DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2009,10116.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2010,8645.98,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2011,8691.25,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2012,9350.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2013,8945.46,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2014,9650.86,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2015,9907.84,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2016,9024.03,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2017,9882.96,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2018,6923.84,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2019,9517.92,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2020,9467.62,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2021,8640.05,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2022,9464.06,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,DK,2023,7001.95,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2000,696.10,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2001,558.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2002,524.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2003,505.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2004,607.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2005,759.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2006,619.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2007,879.10,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2008,863.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2009,873.10,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2010,678.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2011,771.20,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2012,991.20,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2013,975.50,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2014,1221.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2015,1535.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2016,934.10,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2017,1311.90,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2018,919.83,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2019,1624.58,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2020,1632.79,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2021,1285.75,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2022,1528.55,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EE,2023,1200.67,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2000,4430.11,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2001,4423.99,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2002,4437.44,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2003,4480.27,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2004,4740.63,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2005,4611.76,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2006,3968.96,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2007,4140.65,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2008,5282.28,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2009,5502.38,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2010,4834.29,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2011,4997.15,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2012,4471.42,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2013,4793.52,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2014,4565.11,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2015,3588.78,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2016,3983.13,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2017,3015.72,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2018,2996.56,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2019,2946.78,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2020,3108.73,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2021,3236.56,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2022,3205.86,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,EL,2023,2310.44,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2000,24566.90,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2001,18055.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2002,21682.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2003,21170.20,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2004,24848.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2005,14325.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2006,19091.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2007,24543.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2008,24179.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2009,17827.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2010,19869.15,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2011,22094.52,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2012,17543.12,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2013,25373.44,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2014,20564.24,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2015,20783.82,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2016,24955.45,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2017,17188.44,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2018,25358.14,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2019,20598.15,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2020,27329.48,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2021,25517.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2022,19296.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,ES,2023,12458.90,p
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2000,4089.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2001,3661.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2002,3939.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2003,3782.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2004,3618.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2005,4058.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2006,3790.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2007,4137.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2008,4229.10,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2009,4310.45,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2010,3034.49,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2011,3714.71,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2012,3701.24,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2013,4119.49,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2014,4180.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2015,3729.91,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2016,3609.38,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2017,3462.12,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2018,2768.19,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2019,4035.19,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2020,3415.79,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2021,2648.69,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2022,3590.05,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FI,2023,3006.57,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2000,64934.47,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2001,59545.47,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2002,68850.89,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2003,54342.67,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2004,69676.87,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2005,63334.98,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2006,60990.37,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2007,58778.39,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2008,69429.19,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2009,69185.95,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2010,64743.97,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2011,63083.33,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2012,67403.75,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2013,66559.83,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2014,71588.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2015,71870.79,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2016,53560.42,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2017,67728.63,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2018,61840.31,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2019,70379.86,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2020,57086.04,b
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2021,66877.88,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2022,59928.23,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,FR,2023,63800.96,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2000,2338.78,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2001,2861.92,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2002,3116.05,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2003,2037.25,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2004,3103.15,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2005,3074.18,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2006,3062.55,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2007,2554.04,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2008,3756.17,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2009,3469.05,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2010,3008.19,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2011,2824.82,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2012,2662.80,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2013,3176.53,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2014,2967.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2015,2773.95,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2016,3554.43,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2017,2678.79,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2018,3268.48,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2019,3540.05,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2020,3774.57,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2021,3671.23,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2022,3042.90,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HR,2023,3182.18,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2000,10036.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2001,15046.90,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2002,11705.70,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2003,8769.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2004,16779.30,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2005,16212.50,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2006,14467.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2007,9652.90,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2008,16840.60,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2009,13590.40,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2010,12262.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2011,13678.21,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2012,10372.74,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2013,13609.91,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2014,16559.29,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2015,14107.34,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2016,16594.35,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2017,13979.39,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2018,14890.26,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2019,15643.37,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2020,15561.08,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2021,13969.54,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2022,9055.71,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,HU,2023,15082.14,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2000,2047.66,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2001,2045.99,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2002,1845.33,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2003,2052.06,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2004,2364.43,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2005,1859.73,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2006,2006.11,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2007,1880.35,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2008,2258.92,b
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2009,1940.52,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2010,1955.14,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2011,2383.02,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2012,1995.96,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2013,2309.01,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2014,2491.52,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2015,2497.93,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2016,2184.32,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2017,2259.53,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2018,1784.91,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2019,2268.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2020,1892.63,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2021,2363.97,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2022,2485.69,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IE,2023,1908.64,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2011,11.16,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2012,16.20,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2016,6.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2017,8.00,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2018,3.95,
ESTAT:APRO_CPSH1(1.0),08/05/24 23:00:00,A,C0000,PR_HU_EU,IS,2019,4.94,
